ad_id,region,percentage
404968490123458,Newfoundland and Labrador,0
404968490123458,Prince Edward Island,0
404968490123458,Nunavut,0
404968490123458,New Brunswick,0
404968490123458,Saskatchewan,0
404968490123458,Yukon,0
404968490123458,Manitoba,0
404968490123458,Nova Scotia,0
468074467389662,Quebec,1
468074467389662,Ontario,0
468074467389662,Northwest Territories,0
468074467389662,British Columbia,0
468074467389662,Alberta,0
468074467389662,Newfoundland and Labrador,0
468074467389662,Prince Edward Island,0
468074467389662,Nunavut,0
468074467389662,New Brunswick,0
468074467389662,Saskatchewan,0
468074467389662,Yukon,0
468074467389662,Manitoba,0
468074467389662,Nova Scotia,0
535129393954241,Ontario,1
535129393954241,Northwest Territories,0
535129393954241,Quebec,0
535129393954241,British Columbia,0
535129393954241,Alberta,0
535129393954241,Newfoundland and Labrador,0
535129393954241,Prince Edward Island,0
535129393954241,Nunavut,0
535129393954241,New Brunswick,0
535129393954241,Saskatchewan,0
535129393954241,Yukon,0
535129393954241,Manitoba,0
535129393954241,Nova Scotia,0
548284455929909,Quebec,1
548284455929909,Ontario,0
548284455929909,Northwest Territories,0
548284455929909,British Columbia,0
548284455929909,Alberta,0
548284455929909,Newfoundland and Labrador,0
548284455929909,Prince Edward Island,0
548284455929909,Nunavut,0
548284455929909,New Brunswick,0
548284455929909,Saskatchewan,0
548284455929909,Yukon,0
548284455929909,Manitoba,0
548284455929909,Nova Scotia,0
671508830038944,Alberta,0.1673
671508830038944,Manitoba,0.121485
671508830038944,Ontario,0.657855
671508830038944,Saskatchewan,0.039409
671508830038944,Yukon,0.004994
671508830038944,Northwest Territories,0.007871
671508830038944,Nunavut,0.001086
671508830038944,Quebec,0
671508830038944,British Columbia,0
671508830038944,Newfoundland and Labrador,0
671508830038944,Prince Edward Island,0
671508830038944,New Brunswick,0
671508830038944,Nova Scotia,0
732451037269729,British Columbia,1
732451037269729,Ontario,0
732451037269729,Northwest Territories,0
732451037269729,Quebec,0
732451037269729,Alberta,0
732451037269729,Newfoundland and Labrador,0
732451037269729,Prince Edward Island,0
732451037269729,Nunavut,0
732451037269729,New Brunswick,0
732451037269729,Saskatchewan,0
732451037269729,Yukon,0
732451037269729,Manitoba,0
732451037269729,Nova Scotia,0
753893018407895,Quebec,1
753893018407895,Ontario,0
753893018407895,Northwest Territories,0
753893018407895,British Columbia,0
753893018407895,Alberta,0
753893018407895,Newfoundland and Labrador,0
753893018407895,Prince Edward Island,0
753893018407895,Nunavut,0
753893018407895,New Brunswick,0
753893018407895,Saskatchewan,0
753893018407895,Yukon,0
753893018407895,Manitoba,0
753893018407895,Nova Scotia,0
777500942683847,Alberta,0.154971
777500942683847,Manitoba,0.112186
777500942683847,Ontario,0.681547
777500942683847,Saskatchewan,0.037215
777500942683847,Yukon,0.00472
777500942683847,Northwest Territories,0.008201
777500942683847,Nunavut,0.001161
777500942683847,Quebec,0
777500942683847,British Columbia,0
777500942683847,Newfoundland and Labrador,0
777500942683847,Prince Edward Island,0
777500942683847,New Brunswick,0
777500942683847,Nova Scotia,0
544287936114871,British Columbia,1
544287936114871,Ontario,0
544287936114871,Northwest Territories,0
544287936114871,Quebec,0
544287936114871,Alberta,0
544287936114871,Newfoundland and Labrador,0
544287936114871,Prince Edward Island,0
544287936114871,Nunavut,0
544287936114871,New Brunswick,0
544287936114871,Saskatchewan,0
544287936114871,Yukon,0
544287936114871,Manitoba,0
544287936114871,Nova Scotia,0
465456860844265,Saskatchewan,1
465456860844265,Ontario,0
465456860844265,Northwest Territories,0
465456860844265,Quebec,0
465456860844265,British Columbia,0
465456860844265,Alberta,0
465456860844265,Newfoundland and Labrador,0
465456860844265,Prince Edward Island,0
465456860844265,Nunavut,0
465456860844265,New Brunswick,0
465456860844265,Yukon,0
465456860844265,Manitoba,0
465456860844265,Nova Scotia,0
2435680433425427,Manitoba,1
2435680433425427,Ontario,0
2435680433425427,Northwest Territories,0
2435680433425427,Quebec,0
2435680433425427,British Columbia,0
2435680433425427,Alberta,0
2435680433425427,Newfoundland and Labrador,0
2435680433425427,Prince Edward Island,0
2435680433425427,Nunavut,0
2435680433425427,New Brunswick,0
2435680433425427,Saskatchewan,0
2435680433425427,Yukon,0
2435680433425427,Nova Scotia,0
440500619930698,British Columbia,1
440500619930698,Ontario,0
440500619930698,Northwest Territories,0
440500619930698,Quebec,0
440500619930698,Alberta,0
440500619930698,Newfoundland and Labrador,0
440500619930698,Prince Edward Island,0
440500619930698,Nunavut,0
440500619930698,New Brunswick,0
440500619930698,Saskatchewan,0
440500619930698,Yukon,0
440500619930698,Manitoba,0
440500619930698,Nova Scotia,0
2583223395102403,British Columbia,1
2583223395102403,Ontario,0
2583223395102403,Northwest Territories,0
2583223395102403,Quebec,0
2583223395102403,Alberta,0
2583223395102403,Newfoundland and Labrador,0
2583223395102403,Prince Edward Island,0
2583223395102403,Nunavut,0
2583223395102403,New Brunswick,0
2583223395102403,Saskatchewan,0
2583223395102403,Yukon,0
2583223395102403,Manitoba,0
2583223395102403,Nova Scotia,0
386442658901148,British Columbia,1
386442658901148,Ontario,0
386442658901148,Northwest Territories,0
386442658901148,Quebec,0
386442658901148,Alberta,0
386442658901148,Newfoundland and Labrador,0
386442658901148,Prince Edward Island,0
386442658901148,Nunavut,0
386442658901148,New Brunswick,0
386442658901148,Saskatchewan,0
386442658901148,Yukon,0
386442658901148,Manitoba,0
386442658901148,Nova Scotia,0
548308849275469,British Columbia,1
548308849275469,Ontario,0
548308849275469,Northwest Territories,0
548308849275469,Quebec,0
548308849275469,Alberta,0
548308849275469,Newfoundland and Labrador,0
548308849275469,Prince Edward Island,0
548308849275469,Nunavut,0
548308849275469,New Brunswick,0
548308849275469,Saskatchewan,0
548308849275469,Yukon,0
548308849275469,Manitoba,0
548308849275469,Nova Scotia,0
724288964713139,British Columbia,1
724288964713139,Ontario,0
724288964713139,Northwest Territories,0
724288964713139,Quebec,0
724288964713139,Alberta,0
724288964713139,Newfoundland and Labrador,0
724288964713139,Prince Edward Island,0
724288964713139,Nunavut,0
724288964713139,New Brunswick,0
724288964713139,Saskatchewan,0
724288964713139,Yukon,0
724288964713139,Manitoba,0
724288964713139,Nova Scotia,0
745456435900966,British Columbia,1
745456435900966,Ontario,0
745456435900966,Northwest Territories,0
745456435900966,Quebec,0
745456435900966,Alberta,0
745456435900966,Newfoundland and Labrador,0
745456435900966,Prince Edward Island,0
745456435900966,Nunavut,0
745456435900966,New Brunswick,0
745456435900966,Saskatchewan,0
745456435900966,Yukon,0
745456435900966,Manitoba,0
745456435900966,Nova Scotia,0
1236224979890890,British Columbia,1
1236224979890890,Ontario,0
1236224979890890,Northwest Territories,0
1236224979890890,Quebec,0
1236224979890890,Alberta,0
1236224979890890,Newfoundland and Labrador,0
1236224979890890,Prince Edward Island,0
1236224979890890,Nunavut,0
1236224979890890,New Brunswick,0
1236224979890890,Saskatchewan,0
1236224979890890,Yukon,0
1236224979890890,Manitoba,0
1236224979890890,Nova Scotia,0
393819757951917,Ontario,1
393819757951917,Northwest Territories,0
393819757951917,Quebec,0
393819757951917,British Columbia,0
393819757951917,Alberta,0
393819757951917,Newfoundland and Labrador,0
393819757951917,Prince Edward Island,0
393819757951917,Nunavut,0
393819757951917,New Brunswick,0
393819757951917,Saskatchewan,0
393819757951917,Yukon,0
393819757951917,Manitoba,0
393819757951917,Nova Scotia,0
397313431186867,Ontario,1
397313431186867,Northwest Territories,0
397313431186867,Quebec,0
397313431186867,British Columbia,0
397313431186867,Alberta,0
397313431186867,Newfoundland and Labrador,0
397313431186867,Prince Edward Island,0
397313431186867,Nunavut,0
397313431186867,New Brunswick,0
397313431186867,Saskatchewan,0
397313431186867,Yukon,0
397313431186867,Manitoba,0
397313431186867,Nova Scotia,0
472970246763608,Ontario,1
472970246763608,Northwest Territories,0
472970246763608,Quebec,0
472970246763608,British Columbia,0
472970246763608,Alberta,0
472970246763608,Newfoundland and Labrador,0
472970246763608,Prince Edward Island,0
472970246763608,Nunavut,0
472970246763608,New Brunswick,0
472970246763608,Saskatchewan,0
472970246763608,Yukon,0
472970246763608,Manitoba,0
472970246763608,Nova Scotia,0
765733327215376,Ontario,1
765733327215376,Northwest Territories,0
765733327215376,Quebec,0
765733327215376,British Columbia,0
765733327215376,Alberta,0
765733327215376,Newfoundland and Labrador,0
765733327215376,Prince Edward Island,0
765733327215376,Nunavut,0
765733327215376,New Brunswick,0
765733327215376,Saskatchewan,0
765733327215376,Yukon,0
765733327215376,Manitoba,0
765733327215376,Nova Scotia,0
1401323733363503,Ontario,1
1401323733363503,Northwest Territories,0
1401323733363503,Quebec,0
1401323733363503,British Columbia,0
1401323733363503,Alberta,0
1401323733363503,Newfoundland and Labrador,0
1401323733363503,Prince Edward Island,0
1401323733363503,Nunavut,0
1401323733363503,New Brunswick,0
1401323733363503,Saskatchewan,0
1401323733363503,Yukon,0
1401323733363503,Manitoba,0
1401323733363503,Nova Scotia,0
2269578019812938,Ontario,1
2269578019812938,Northwest Territories,0
2269578019812938,Quebec,0
2269578019812938,British Columbia,0
2269578019812938,Alberta,0
2269578019812938,Newfoundland and Labrador,0
2269578019812938,Prince Edward Island,0
2269578019812938,Nunavut,0
2269578019812938,New Brunswick,0
2269578019812938,Saskatchewan,0
2269578019812938,Yukon,0
2269578019812938,Manitoba,0
2269578019812938,Nova Scotia,0
476481149616521,New Brunswick,0.000495
476481149616521,Quebec,0.999505
476481149616521,Ontario,0
476481149616521,Northwest Territories,0
476481149616521,British Columbia,0
476481149616521,Alberta,0
476481149616521,Newfoundland and Labrador,0
476481149616521,Prince Edward Island,0
476481149616521,Nunavut,0
476481149616521,Saskatchewan,0
476481149616521,Yukon,0
476481149616521,Manitoba,0
476481149616521,Nova Scotia,0
492755261314706,Quebec,1
492755261314706,Ontario,0
492755261314706,Northwest Territories,0
492755261314706,British Columbia,0
492755261314706,Alberta,0
492755261314706,Newfoundland and Labrador,0
492755261314706,Prince Edward Island,0
492755261314706,Nunavut,0
492755261314706,New Brunswick,0
492755261314706,Saskatchewan,0
492755261314706,Yukon,0
492755261314706,Manitoba,0
492755261314706,Nova Scotia,0
1670532579743642,New Brunswick,0.000221
1670532579743642,Newfoundland and Labrador,7.4E-5
1670532579743642,Ontario,0.000147
1670532579743642,Quebec,0.999558
1670532579743642,Northwest Territories,0
1670532579743642,British Columbia,0
1670532579743642,Alberta,0
1670532579743642,Prince Edward Island,0
1670532579743642,Nunavut,0
1670532579743642,Saskatchewan,0
1670532579743642,Yukon,0
1670532579743642,Manitoba,0
1670532579743642,Nova Scotia,0
2422416971309766,Quebec,1
2422416971309766,Ontario,0
2422416971309766,Northwest Territories,0
2422416971309766,British Columbia,0
2422416971309766,Alberta,0
2422416971309766,Newfoundland and Labrador,0
2422416971309766,Prince Edward Island,0
2422416971309766,Nunavut,0
2422416971309766,New Brunswick,0
2422416971309766,Saskatchewan,0
2422416971309766,Yukon,0
2422416971309766,Manitoba,0
2422416971309766,Nova Scotia,0
513697845855211,Alberta,0.132619
513697845855211,British Columbia,3.3E-5
513697845855211,Manitoba,0.093608
513697845855211,Ontario,0.729889
513697845855211,Saskatchewan,0.031653
513697845855211,Yukon,0.006341
513697845855211,Northwest Territories,0.004989
513697845855211,Nunavut,0.000868
513697845855211,Quebec,0
513697845855211,Newfoundland and Labrador,0
513697845855211,Prince Edward Island,0
513697845855211,New Brunswick,0
513697845855211,Nova Scotia,0
734522053680307,Alberta,0.153862
734522053680307,Manitoba,0.129351
734522053680307,Ontario,0.667765
734522053680307,Saskatchewan,0.036457
734522053680307,Yukon,0.005149
734522053680307,Northwest Territories,0.005973
734522053680307,Nunavut,0.001442
734522053680307,Quebec,0
734522053680307,British Columbia,0
734522053680307,Newfoundland and Labrador,0
734522053680307,Prince Edward Island,0
734522053680307,New Brunswick,0
734522053680307,Nova Scotia,0
2655640064456096,Alberta,0.155772
2655640064456096,Manitoba,0.10912
2655640064456096,Ontario,0.688455
2655640064456096,Saskatchewan,0.034265
2655640064456096,Yukon,0.005271
2655640064456096,Northwest Territories,0.005271
2655640064456096,Nunavut,0.001845
2655640064456096,Quebec,0
2655640064456096,British Columbia,0
2655640064456096,Newfoundland and Labrador,0
2655640064456096,Prince Edward Island,0
2655640064456096,New Brunswick,0
2655640064456096,Nova Scotia,0
3054457201294251,Nunavut,0.00093
3054457201294251,Alberta,0.142226
3054457201294251,Manitoba,0.114339
3054457201294251,Ontario,0.70416
3054457201294251,Saskatchewan,0.02324
3054457201294251,Yukon,0.006275
3054457201294251,Northwest Territories,0.008831
3054457201294251,Quebec,0
3054457201294251,British Columbia,0
3054457201294251,Newfoundland and Labrador,0
3054457201294251,Prince Edward Island,0
3054457201294251,New Brunswick,0
3054457201294251,Nova Scotia,0
397320137868088,New Brunswick,0.000641
397320137868088,Quebec,0.999359
397320137868088,Ontario,0
397320137868088,Northwest Territories,0
397320137868088,British Columbia,0
397320137868088,Alberta,0
397320137868088,Newfoundland and Labrador,0
397320137868088,Prince Edward Island,0
397320137868088,Nunavut,0
397320137868088,Saskatchewan,0
397320137868088,Yukon,0
397320137868088,Manitoba,0
397320137868088,Nova Scotia,0
948663195510530,New Brunswick,0.000139
948663195510530,Ontario,0.000278
948663195510530,Quebec,0.999583
948663195510530,Northwest Territories,0
948663195510530,British Columbia,0
948663195510530,Alberta,0
948663195510530,Newfoundland and Labrador,0
948663195510530,Prince Edward Island,0
948663195510530,Nunavut,0
948663195510530,Saskatchewan,0
948663195510530,Yukon,0
948663195510530,Manitoba,0
948663195510530,Nova Scotia,0
1000316030307803,Quebec,1
1000316030307803,Ontario,0
1000316030307803,Northwest Territories,0
1000316030307803,British Columbia,0
1000316030307803,Alberta,0
1000316030307803,Newfoundland and Labrador,0
1000316030307803,Prince Edward Island,0
1000316030307803,Nunavut,0
1000316030307803,New Brunswick,0
1000316030307803,Saskatchewan,0
1000316030307803,Yukon,0
1000316030307803,Manitoba,0
1000316030307803,Nova Scotia,0
1283274005186744,New Brunswick,0.000236
1283274005186744,Ontario,0.000314
1283274005186744,Quebec,0.99945
1283274005186744,Northwest Territories,0
1283274005186744,British Columbia,0
1283274005186744,Alberta,0
1283274005186744,Newfoundland and Labrador,0
1283274005186744,Prince Edward Island,0
1283274005186744,Nunavut,0
1283274005186744,Saskatchewan,0
1283274005186744,Yukon,0
1283274005186744,Manitoba,0
1283274005186744,Nova Scotia,0
1431291773689078,Quebec,1
1431291773689078,Ontario,0
1431291773689078,Northwest Territories,0
1431291773689078,British Columbia,0
1431291773689078,Alberta,0
1431291773689078,Newfoundland and Labrador,0
1431291773689078,Prince Edward Island,0
1431291773689078,Nunavut,0
1431291773689078,New Brunswick,0
1431291773689078,Saskatchewan,0
1431291773689078,Yukon,0
1431291773689078,Manitoba,0
1431291773689078,Nova Scotia,0
404304870257102,Ontario,1
404304870257102,Northwest Territories,0
404304870257102,Quebec,0
404304870257102,British Columbia,0
404304870257102,Alberta,0
404304870257102,Newfoundland and Labrador,0
404304870257102,Prince Edward Island,0
404304870257102,Nunavut,0
404304870257102,New Brunswick,0
404304870257102,Saskatchewan,0
404304870257102,Yukon,0
404304870257102,Manitoba,0
404304870257102,Nova Scotia,0
453546778629580,Ontario,1
453546778629580,Northwest Territories,0
453546778629580,Quebec,0
453546778629580,British Columbia,0
453546778629580,Alberta,0
453546778629580,Newfoundland and Labrador,0
453546778629580,Prince Edward Island,0
453546778629580,Nunavut,0
453546778629580,New Brunswick,0
453546778629580,Saskatchewan,0
453546778629580,Yukon,0
453546778629580,Manitoba,0
453546778629580,Nova Scotia,0
2425266997581937,Ontario,1
2425266997581937,Northwest Territories,0
2425266997581937,Quebec,0
2425266997581937,British Columbia,0
2425266997581937,Alberta,0
2425266997581937,Newfoundland and Labrador,0
2425266997581937,Prince Edward Island,0
2425266997581937,Nunavut,0
2425266997581937,New Brunswick,0
2425266997581937,Saskatchewan,0
2425266997581937,Yukon,0
2425266997581937,Manitoba,0
2425266997581937,Nova Scotia,0
2491131371169222,Ontario,1
2491131371169222,Northwest Territories,0
2491131371169222,Quebec,0
2491131371169222,British Columbia,0
2491131371169222,Alberta,0
2491131371169222,Newfoundland and Labrador,0
2491131371169222,Prince Edward Island,0
2491131371169222,Nunavut,0
2491131371169222,New Brunswick,0
2491131371169222,Saskatchewan,0
2491131371169222,Yukon,0
2491131371169222,Manitoba,0
2491131371169222,Nova Scotia,0
334007040749134,Ontario,1
334007040749134,Northwest Territories,0
334007040749134,Quebec,0
334007040749134,British Columbia,0
334007040749134,Alberta,0
334007040749134,Newfoundland and Labrador,0
334007040749134,Prince Edward Island,0
334007040749134,Nunavut,0
334007040749134,New Brunswick,0
334007040749134,Saskatchewan,0
334007040749134,Yukon,0
334007040749134,Manitoba,0
334007040749134,Nova Scotia,0
719170348564593,Alberta,0.159114
719170348564593,British Columbia,0.088645
719170348564593,Manitoba,0.103835
719170348564593,New Brunswick,0.035857
719170348564593,Ontario,0.562998
719170348564593,Quebec,0.047311
719170348564593,Nunavut,0.002241
719170348564593,Northwest Territories,0
719170348564593,Newfoundland and Labrador,0
719170348564593,Prince Edward Island,0
719170348564593,Yukon,0
719170348564593,Saskatchewan,0
719170348564593,Nova Scotia,0
2424485947827187,Alberta,0.172766
2424485947827187,British Columbia,0.086103
2424485947827187,Manitoba,0.086018
2424485947827187,New Brunswick,0.059218
2424485947827187,Nova Scotia,7.0E-6
2424485947827187,Ontario,0.429209
2424485947827187,Quebec,0.156489
2424485947827187,Nunavut,0.010189
2424485947827187,Northwest Territories,0
2424485947827187,Newfoundland and Labrador,0
2424485947827187,Prince Edward Island,0
2424485947827187,Yukon,0
2424485947827187,Saskatchewan,0
963690280676585,Alberta,0.000358
963690280676585,Nunavut,9.0E-5
963690280676585,British Columbia,0.13752
