ad_id,region,percentage
476964086363716,Manitoba,0
476964086363716,New Brunswick,0
476964086363716,Prince Edward Island,0
476964086363716,Northwest Territories,0
476964086363716,Yukon,0
476964086363716,Nunavut,0
476964086363716,Nova Scotia,0
476964086363716,Newfoundland and Labrador,0
476964086363716,British Columbia,0
476964086363716,Saskatchewan,0
382487236032145,Ontario,1
382487236032145,Quebec,0
382487236032145,Alberta,0
382487236032145,Manitoba,0
382487236032145,New Brunswick,0
382487236032145,Prince Edward Island,0
382487236032145,Northwest Territories,0
382487236032145,Yukon,0
382487236032145,Nunavut,0
382487236032145,Nova Scotia,0
382487236032145,Newfoundland and Labrador,0
382487236032145,British Columbia,0
382487236032145,Saskatchewan,0
2154851551487677,Quebec,1
2154851551487677,Alberta,0
2154851551487677,Manitoba,0
2154851551487677,New Brunswick,0
2154851551487677,Prince Edward Island,0
2154851551487677,Northwest Territories,0
2154851551487677,Ontario,0
2154851551487677,Yukon,0
2154851551487677,Nunavut,0
2154851551487677,Nova Scotia,0
2154851551487677,Newfoundland and Labrador,0
2154851551487677,British Columbia,0
2154851551487677,Saskatchewan,0
439993986629056,Ontario,1
439993986629056,Quebec,0
439993986629056,Alberta,0
439993986629056,Manitoba,0
439993986629056,New Brunswick,0
439993986629056,Prince Edward Island,0
439993986629056,Northwest Territories,0
439993986629056,Yukon,0
439993986629056,Nunavut,0
439993986629056,Nova Scotia,0
439993986629056,Newfoundland and Labrador,0
439993986629056,British Columbia,0
439993986629056,Saskatchewan,0
476256202967382,Ontario,1
476256202967382,Quebec,0
476256202967382,Alberta,0
476256202967382,Manitoba,0
476256202967382,New Brunswick,0
476256202967382,Prince Edward Island,0
476256202967382,Northwest Territories,0
476256202967382,Yukon,0
476256202967382,Nunavut,0
476256202967382,Nova Scotia,0
476256202967382,Newfoundland and Labrador,0
476256202967382,British Columbia,0
476256202967382,Saskatchewan,0
2446671738934266,Ontario,1
2446671738934266,Quebec,0
2446671738934266,Alberta,0
2446671738934266,Manitoba,0
2446671738934266,New Brunswick,0
2446671738934266,Prince Edward Island,0
2446671738934266,Northwest Territories,0
2446671738934266,Yukon,0
2446671738934266,Nunavut,0
2446671738934266,Nova Scotia,0
2446671738934266,Newfoundland and Labrador,0
2446671738934266,British Columbia,0
2446671738934266,Saskatchewan,0
662290870841168,Ontario,1
662290870841168,Quebec,0
662290870841168,Alberta,0
662290870841168,Manitoba,0
662290870841168,New Brunswick,0
662290870841168,Prince Edward Island,0
662290870841168,Northwest Territories,0
662290870841168,Yukon,0
662290870841168,Nunavut,0
662290870841168,Nova Scotia,0
662290870841168,Newfoundland and Labrador,0
662290870841168,British Columbia,0
662290870841168,Saskatchewan,0
523158855084574,Ontario,1
523158855084574,Quebec,0
523158855084574,Alberta,0
523158855084574,Manitoba,0
523158855084574,New Brunswick,0
523158855084574,Prince Edward Island,0
523158855084574,Northwest Territories,0
523158855084574,Yukon,0
523158855084574,Nunavut,0
523158855084574,Nova Scotia,0
523158855084574,Newfoundland and Labrador,0
523158855084574,British Columbia,0
523158855084574,Saskatchewan,0
714880212362573,Ontario,1
714880212362573,Quebec,0
714880212362573,Alberta,0
714880212362573,Manitoba,0
714880212362573,New Brunswick,0
714880212362573,Prince Edward Island,0
714880212362573,Northwest Territories,0
714880212362573,Yukon,0
714880212362573,Nunavut,0
714880212362573,Nova Scotia,0
714880212362573,Newfoundland and Labrador,0
714880212362573,British Columbia,0
714880212362573,Saskatchewan,0
2629014377162009,Ontario,1
2629014377162009,Quebec,0
2629014377162009,Alberta,0
2629014377162009,Manitoba,0
2629014377162009,New Brunswick,0
2629014377162009,Prince Edward Island,0
2629014377162009,Northwest Territories,0
2629014377162009,Yukon,0
2629014377162009,Nunavut,0
2629014377162009,Nova Scotia,0
2629014377162009,Newfoundland and Labrador,0
2629014377162009,British Columbia,0
2629014377162009,Saskatchewan,0
2281702848607415,Ontario,1
2281702848607415,Quebec,0
2281702848607415,Alberta,0
2281702848607415,Manitoba,0
2281702848607415,New Brunswick,0
2281702848607415,Prince Edward Island,0
2281702848607415,Northwest Territories,0
2281702848607415,Yukon,0
2281702848607415,Nunavut,0
2281702848607415,Nova Scotia,0
2281702848607415,Newfoundland and Labrador,0
2281702848607415,British Columbia,0
2281702848607415,Saskatchewan,0
464986894226596,Ontario,1
464986894226596,Quebec,0
464986894226596,Alberta,0
464986894226596,Manitoba,0
464986894226596,New Brunswick,0
464986894226596,Prince Edward Island,0
464986894226596,Northwest Territories,0
464986894226596,Yukon,0
464986894226596,Nunavut,0
464986894226596,Nova Scotia,0
464986894226596,Newfoundland and Labrador,0
464986894226596,British Columbia,0
464986894226596,Saskatchewan,0
503714340179208,British Columbia,0.5
503714340179208,Ontario,0.5
503714340179208,Quebec,0
503714340179208,Alberta,0
503714340179208,Manitoba,0
503714340179208,New Brunswick,0
503714340179208,Prince Edward Island,0
503714340179208,Northwest Territories,0
503714340179208,Yukon,0
503714340179208,Nunavut,0
503714340179208,Nova Scotia,0
503714340179208,Newfoundland and Labrador,0
503714340179208,Saskatchewan,0
1673664419436893,Ontario,1
1673664419436893,Quebec,0
1673664419436893,Alberta,0
1673664419436893,Manitoba,0
1673664419436893,New Brunswick,0
1673664419436893,Prince Edward Island,0
1673664419436893,Northwest Territories,0
1673664419436893,Yukon,0
1673664419436893,Nunavut,0
1673664419436893,Nova Scotia,0
1673664419436893,Newfoundland and Labrador,0
1673664419436893,British Columbia,0
1673664419436893,Saskatchewan,0
512743832638040,Ontario,1
512743832638040,Quebec,0
512743832638040,Alberta,0
512743832638040,Manitoba,0
512743832638040,New Brunswick,0
512743832638040,Prince Edward Island,0
512743832638040,Northwest Territories,0
512743832638040,Yukon,0
512743832638040,Nunavut,0
512743832638040,Nova Scotia,0
512743832638040,Newfoundland and Labrador,0
512743832638040,British Columbia,0
512743832638040,Saskatchewan,0
443443122946407,Ontario,1
443443122946407,Quebec,0
443443122946407,Alberta,0
443443122946407,Manitoba,0
443443122946407,New Brunswick,0
443443122946407,Prince Edward Island,0
443443122946407,Northwest Territories,0
443443122946407,Yukon,0
443443122946407,Nunavut,0
443443122946407,Nova Scotia,0
443443122946407,Newfoundland and Labrador,0
443443122946407,British Columbia,0
443443122946407,Saskatchewan,0
406678360224798,Ontario,1
406678360224798,Quebec,0
406678360224798,Alberta,0
406678360224798,Manitoba,0
406678360224798,New Brunswick,0
406678360224798,Prince Edward Island,0
406678360224798,Northwest Territories,0
406678360224798,Yukon,0
406678360224798,Nunavut,0
406678360224798,Nova Scotia,0
406678360224798,Newfoundland and Labrador,0
406678360224798,British Columbia,0
406678360224798,Saskatchewan,0
405092090392616,Ontario,1
405092090392616,Quebec,0
405092090392616,Alberta,0
405092090392616,Manitoba,0
405092090392616,New Brunswick,0
405092090392616,Prince Edward Island,0
405092090392616,Northwest Territories,0
405092090392616,Yukon,0
405092090392616,Nunavut,0
405092090392616,Nova Scotia,0
405092090392616,Newfoundland and Labrador,0
405092090392616,British Columbia,0
405092090392616,Saskatchewan,0
406516306690459,Ontario,1
406516306690459,Quebec,0
406516306690459,Alberta,0
406516306690459,Manitoba,0
406516306690459,New Brunswick,0
406516306690459,Prince Edward Island,0
406516306690459,Northwest Territories,0
406516306690459,Yukon,0
406516306690459,Nunavut,0
406516306690459,Nova Scotia,0
406516306690459,Newfoundland and Labrador,0
406516306690459,British Columbia,0
406516306690459,Saskatchewan,0
2328318580751892,Ontario,1
2328318580751892,Quebec,0
2328318580751892,Alberta,0
2328318580751892,Manitoba,0
2328318580751892,New Brunswick,0
2328318580751892,Prince Edward Island,0
2328318580751892,Northwest Territories,0
2328318580751892,Yukon,0
2328318580751892,Nunavut,0
2328318580751892,Nova Scotia,0
2328318580751892,Newfoundland and Labrador,0
2328318580751892,British Columbia,0
2328318580751892,Saskatchewan,0
2503129383058032,Ontario,1
2503129383058032,Quebec,0
2503129383058032,Alberta,0
2503129383058032,Manitoba,0
2503129383058032,New Brunswick,0
2503129383058032,Prince Edward Island,0
2503129383058032,Northwest Territories,0
2503129383058032,Yukon,0
2503129383058032,Nunavut,0
2503129383058032,Nova Scotia,0
2503129383058032,Newfoundland and Labrador,0
2503129383058032,British Columbia,0
2503129383058032,Saskatchewan,0
704629383375721,Ontario,1
704629383375721,Quebec,0
704629383375721,Alberta,0
704629383375721,Manitoba,0
704629383375721,New Brunswick,0
704629383375721,Prince Edward Island,0
704629383375721,Northwest Territories,0
704629383375721,Yukon,0
704629383375721,Nunavut,0
704629383375721,Nova Scotia,0
704629383375721,Newfoundland and Labrador,0
704629383375721,British Columbia,0
704629383375721,Saskatchewan,0
930958767273952,Ontario,1
930958767273952,Quebec,0
930958767273952,Alberta,0
930958767273952,Manitoba,0
930958767273952,New Brunswick,0
930958767273952,Prince Edward Island,0
930958767273952,Northwest Territories,0
930958767273952,Yukon,0
930958767273952,Nunavut,0
930958767273952,Nova Scotia,0
930958767273952,Newfoundland and Labrador,0
930958767273952,British Columbia,0
930958767273952,Saskatchewan,0
2470599786520813,Ontario,1
2470599786520813,Quebec,0
2470599786520813,Alberta,0
2470599786520813,Manitoba,0
2470599786520813,New Brunswick,0
2470599786520813,Prince Edward Island,0
2470599786520813,Northwest Territories,0
2470599786520813,Yukon,0
2470599786520813,Nunavut,0
2470599786520813,Nova Scotia,0
2470599786520813,Newfoundland and Labrador,0
2470599786520813,British Columbia,0
2470599786520813,Saskatchewan,0
1904614623017147,Alberta,0.076216
1904614623017147,British Columbia,0.177695
1904614623017147,Manitoba,0.076916
1904614623017147,New Brunswick,0.051676
1904614623017147,Newfoundland and Labrador,0.001332
1904614623017147,Nova Scotia,0.031019
1904614623017147,Ontario,0.494796
1904614623017147,Prince Edward Island,0.00061
1904614623017147,Saskatchewan,0.08466
1904614623017147,Yukon,0.003522
1904614623017147,Northwest Territories,0.000113
1904614623017147,Nunavut,0.001445
1904614623017147,Quebec,0
413299552955110,Unknown,0.00035
413299552955110,Alberta,0.084858
413299552955110,British Columbia,0.175895
413299552955110,Manitoba,0.07769
413299552955110,New Brunswick,0.049015
413299552955110,Newfoundland and Labrador,0.001515
413299552955110,Nova Scotia,0.035668
413299552955110,Ontario,0.482749
413299552955110,Prince Edward Island,0.000699
413299552955110,Saskatchewan,0.085791
413299552955110,Yukon,0.003788
413299552955110,Northwest Territories,0.000175
413299552955110,Nunavut,0.001807
413299552955110,Quebec,0
394239384861206,Alberta,0.080244
394239384861206,British Columbia,0.170774
394239384861206,Manitoba,0.076973
394239384861206,New Brunswick,0.053754
394239384861206,Newfoundland and Labrador,0.000892
394239384861206,Nova Scotia,0.032347
394239384861206,Ontario,0.495169
394239384861206,Prince Edward Island,0.000446
394239384861206,Saskatchewan,0.084198
394239384861206,Yukon,0.003865
394239384861206,Northwest Territories,8.9E-5
394239384861206,Nunavut,0.001249
394239384861206,Quebec,0
395909117769891,Unknown,0.000323
395909117769891,Alberta,0.075536
395909117769891,British Columbia,0.166438
395909117769891,Manitoba,0.073918
395909117769891,New Brunswick,0.057986
395909117769891,Newfoundland and Labrador,0.00097
395909117769891,Nova Scotia,0.038253
395909117769891,Ontario,0.503275
395909117769891,Prince Edward Island,0.000566
395909117769891,Saskatchewan,0.076911
395909117769891,Yukon,0.003558
395909117769891,Northwest Territories,0.000404
395909117769891,Nunavut,0.00186
395909117769891,Quebec,0
482239419030149,Unknown,0.000881
482239419030149,Alberta,0.073674
482239419030149,British Columbia,0.169164
482239419030149,Manitoba,0.072609
482239419030149,New Brunswick,0.036176
482239419030149,Newfoundland and Labrador,0.000918
482239419030149,Nova Scotia,0.023505
482239419030149,Ontario,0.54679
482239419030149,Prince Edward Island,0.000624
482239419030149,Saskatchewan,0.070809
482239419030149,Yukon,0.003342
482239419030149,Northwest Territories,0.00022
482239419030149,Nunavut,0.001285
482239419030149,Quebec,0
2464759883796113,Unknown,0.000155
2464759883796113,Alberta,0.0765
2464759883796113,British Columbia,0.17645
2464759883796113,Manitoba,0.071505
2464759883796113,New Brunswick,0.048616
2464759883796113,Newfoundland and Labrador,0.001204
2464759883796113,Nova Scotia,0.03257
2464759883796113,Ontario,0.516869
2464759883796113,Prince Edward Island,0.000668
2464759883796113,Saskatchewan,0.070122
2464759883796113,Yukon,0.003886
2464759883796113,Northwest Territories,0.000167
2464759883796113,Nunavut,0.001288
2464759883796113,Quebec,0
788503471581610,Unknown,0.000111
788503471581610,Alberta,0.080943
788503471581610,British Columbia,0.148489
788503471581610,Manitoba,0.074632
788503471581610,New Brunswick,0.065884
788503471581610,Newfoundland and Labrador,0.001661
788503471581610,Nova Scotia,0.042852
788503471581610,Ontario,0.485882
788503471581610,Prince Edward Island,0.000997
788503471581610,Saskatchewan,0.089802
788503471581610,Yukon,0.00609
788503471581610,Nunavut,0.002658
788503471581610,Quebec,0
788503471581610,Northwest Territories,0
2468297703225399,Unknown,0.000111
2468297703225399,Alberta,0.076437
2468297703225399,British Columbia,0.169791
2468297703225399,Manitoba,0.079876
2468297703225399,New Brunswick,0.054083
2468297703225399,Newfoundland and Labrador,0.001553
2468297703225399,Nova Scotia,0.032616
2468297703225399,Ontario,0.492567
2468297703225399,Prince Edward Island,0.000777
2468297703225399,Saskatchewan,0.086532
2468297703225399,Yukon,0.00416
2468297703225399,Northwest Territories,0.000222
2468297703225399,Nunavut,0.001276
2468297703225399,Quebec,0
1163624723826348,British Columbia,0.046586
1163624723826348,Manitoba,0.137676
1163624723826348,New Brunswick,0.102235
1163624723826348,Ontario,0.713503
1163624723826348,Quebec,0
1163624723826348,Alberta,0
1163624723826348,Prince Edward Island,0
1163624723826348,Northwest Territories,0
1163624723826348,Yukon,0
1163624723826348,Nunavut,0
1163624723826348,Nova Scotia,0
1163624723826348,Newfoundland and Labrador,0
1163624723826348,Saskatchewan,0
2325435964233807,Alberta,0.142732
2325435964233807,British Columbia,0.129129
2325435964233807,Manitoba,0.035481
2325435964233807,New Brunswick,0.097753
2325435964233807,Nova Scotia,0.128934
2325435964233807,Ontario,0.409515
2325435964233807,Prince Edward Island,0.001633
2325435964233807,Saskatchewan,0.029878
2325435964233807,Yukon,0.011481
2325435964233807,Nunavut,0.013463
2325435964233807,Quebec,0
2325435964233807,Newfoundland and Labrador,0
2325435964233807,Northwest Territories,0
2354115564902333,British Columbia,0.042216
2354115564902333,Manitoba,0.178348
2354115564902333,New Brunswick,0.102914
2354115564902333,Ontario,0.676522
2354115564902333,Quebec,0
2354115564902333,Alberta,0
2354115564902333,Prince Edward Island,0
2354115564902333,Northwest Territories,0
2354115564902333,Yukon,0
2354115564902333,Nunavut,0
2354115564902333,Nova Scotia,0
2354115564902333,Newfoundland and Labrador,0
2354115564902333,Saskatchewan,0
468221193770638,British Columbia,0.065155
468221193770638,Manitoba,0.169149
468221193770638,New Brunswick,0.114656
468221193770638,Ontario,0.651041
468221193770638,Quebec,0
468221193770638,Alberta,0
468221193770638,Prince Edward Island,0
468221193770638,Northwest Territories,0
468221193770638,Yukon,0
468221193770638,Nunavut,0
468221193770638,Nova Scotia,0
468221193770638,Newfoundland and Labrador,0
468221193770638,Saskatchewan,0
1248498595323308,Alberta,0.121221
1248498595323308,British Columbia,0.117427
1248498595323308,Manitoba,0.047498
1248498595323308,New Brunswick,0.107318
1248498595323308,Nova Scotia,0.140508
1248498595323308,Ontario,0.405343
1248498595323308,Prince Edward Island,0.00161
1248498595323308,Saskatchewan,0.027317
1248498595323308,Yukon,0.013084
1248498595323308,Nunavut,0.018675
1248498595323308,Quebec,0
1248498595323308,Newfoundland and Labrador,0
1248498595323308,Northwest Territories,0
2368672053400195,Alberta,0.163023
2368672053400195,British Columbia,0.129415
2368672053400195,Manitoba,0.037924
2368672053400195,New Brunswick,0.099408
2368672053400195,Nova Scotia,0.133047
2368672053400195,Ontario,0.376611
2368672053400195,Prince Edward Island,0.001557
2368672053400195,Quebec,8.0E-6
2368672053400195,Saskatchewan,0.029229
2368672053400195,Yukon,0.012641
2368672053400195,Nunavut,0.017138
2368672053400195,Newfoundland and Labrador,0
2368672053400195,Northwest Territories,0
481580469238333,British Columbia,0.050242
481580469238333,Manitoba,0.177962
481580469238333,New Brunswick,0.110698
481580469238333,Ontario,0.661098
481580469238333,Quebec,0
481580469238333,Alberta,0
481580469238333,Prince Edward Island,0
481580469238333,Northwest Territories,0
481580469238333,Yukon,0
481580469238333,Nunavut,0
481580469238333,Nova Scotia,0
481580469238333,Newfoundland and Labrador,0
481580469238333,Saskatchewan,0
433993587249228,British Columbia,0.032448
433993587249228,Manitoba,0.132918
433993587249228,New Brunswick,0.087587
433993587249228,Ontario,0.747046
433993587249228,Quebec,0
433993587249228,Alberta,0
433993587249228,Prince Edward Island,0
433993587249228,Northwest Territories,0
433993587249228,Yukon,0
433993587249228,Nunavut,0
433993587249228,Nova Scotia,0
433993587249228,Newfoundland and Labrador,0
433993587249228,Saskatchewan,0
1392305674265464,Alberta,0.136404
1392305674265464,British Columbia,0.117722
1392305674265464,Manitoba,0.038252
1392305674265464,New Brunswick,0.106262
1392305674265464,Nova Scotia,0.16607
1392305674265464,Ontario,0.37746
1392305674265464,Prince Edward Island,0.001648
1392305674265464,Quebec,8.0E-6
1392305674265464,Saskatchewan,0.027045
1392305674265464,Yukon,0.012073
1392305674265464,Nunavut,0.017056
1392305674265464,Newfoundland and Labrador,0
1392305674265464,Northwest Territories,0
2366208270297756,Alberta,0.139629
2366208270297756,British Columbia,0.122089
2366208270297756,Manitoba,0.039608
2366208270297756,New Brunswick,0.092229
2366208270297756,Nova Scotia,0.145625
2366208270297756,Ontario,0.411258
2366208270297756,Prince Edward Island,0.00155
2366208270297756,Saskatchewan,0.025903
2366208270297756,Yukon,0.009912
2366208270297756,Nunavut,0.012197
2366208270297756,Quebec,0
2366208270297756,Newfoundland and Labrador,0
2366208270297756,Northwest Territories,0
591274668357780,Alberta,0.001902
591274668357780,British Columbia,0.659533
591274668357780,Manitoba,0.001065
591274668357780,Ontario,0.075915
591274668357780,Saskatchewan,0.261586
591274668357780,Quebec,0
591274668357780,New Brunswick,0
591274668357780,Prince Edward Island,0
591274668357780,Northwest Territories,0
591274668357780,Yukon,0
591274668357780,Nunavut,0
591274668357780,Nova Scotia,0
591274668357780,Newfoundland and Labrador,0
507857956613844,Alberta,0.001993
507857956613844,British Columbia,0.660667
507857956613844,Manitoba,0.001205
507857956613844,Ontario,0.068104
507857956613844,Saskatchewan,0.26803
507857956613844,Quebec,0
507857956613844,New Brunswick,0
507857956613844,Prince Edward Island,0
507857956613844,Northwest Territories,0
507857956613844,Yukon,0
507857956613844,Nunavut,0
507857956613844,Nova Scotia,0
507857956613844,Newfoundland and Labrador,0
474807279774905,Alberta,0.193871
474807279774905,British Columbia,0.133363
474807279774905,Manitoba,0.154425
474807279774905,Ontario,0.021657
474807279774905,Saskatchewan,0.496685
474807279774905,Quebec,0
474807279774905,New Brunswick,0
474807279774905,Prince Edward Island,0
474807279774905,Northwest Territories,0
474807279774905,Yukon,0
474807279774905,Nunavut,0
474807279774905,Nova Scotia,0
474807279774905,Newfoundland and Labrador,0
534540874044287,Alberta,0.202474
534540874044287,British Columbia,0.240199
534540874044287,Manitoba,0.127487
534540874044287,Ontario,0.039806
534540874044287,Saskatchewan,0.390035
534540874044287,Quebec,0
534540874044287,New Brunswick,0
534540874044287,Prince Edward Island,0
534540874044287,Northwest Territories,0
534540874044287,Yukon,0
534540874044287,Nunavut,0
534540874044287,Nova Scotia,0
534540874044287,Newfoundland and Labrador,0
943456699362095,Alberta,0.222484
943456699362095,British Columbia,0.077107
943456699362095,Manitoba,0.159741
943456699362095,Ontario,0.011157
943456699362095,Saskatchewan,0.529512
943456699362095,Quebec,0
943456699362095,New Brunswick,0
943456699362095,Prince Edward Island,0
943456699362095,Northwest Territories,0
943456699362095,Yukon,0
943456699362095,Nunavut,0
943456699362095,Nova Scotia,0
943456699362095,Newfoundland and Labrador,0
571663930237088,Quebec,1
571663930237088,Alberta,0
571663930237088,Manitoba,0
571663930237088,New Brunswick,0
571663930237088,Prince Edward Island,0
571663930237088,Northwest Territories,0
571663930237088,Ontario,0
571663930237088,Yukon,0
571663930237088,Nunavut,0
571663930237088,Nova Scotia,0
571663930237088,Newfoundland and Labrador,0
571663930237088,British Columbia,0
571663930237088,Saskatchewan,0
420229995357787,Washington,0.000551
420229995357787,British Columbia,0.999449
420229995357787,Quebec,0
420229995357787,Alberta,0
420229995357787,Manitoba,0
420229995357787,New Brunswick,0
420229995357787,Prince Edward Island,0
420229995357787,Northwest Territories,0
420229995357787,Ontario,0
420229995357787,Yukon,0
420229995357787,Nunavut,0
420229995357787,Nova Scotia,0
420229995357787,Newfoundland and Labrador,0
420229995357787,Saskatchewan,0
2494276327522705,Alberta,0.240165
2494276327522705,British Columbia,0.201921
2494276327522705,Manitoba,0.031421
2494276327522705,New Brunswick,0.042035
2494276327522705,Nova Scotia,0.055092
2494276327522705,Ontario,0.366271
2494276327522705,Saskatchewan,0.052228
2494276327522705,Yukon,0.006739
2494276327522705,Nunavut,0.003622
2494276327522705,Prince Edward Island,0.000505
2494276327522705,Quebec,0
2494276327522705,Newfoundland and Labrador,0
2494276327522705,Northwest Territories,0
413914315991081,British Columbia,0.060819
413914315991081,Manitoba,0.076976
413914315991081,New Brunswick,0.054934
413914315991081,Ontario,0.807271
413914315991081,Quebec,0
413914315991081,Alberta,0
413914315991081,Prince Edward Island,0
413914315991081,Northwest Territories,0
413914315991081,Yukon,0
413914315991081,Nunavut,0
413914315991081,Nova Scotia,0
413914315991081,Newfoundland and Labrador,0
413914315991081,Saskatchewan,0
976849272655495,British Columbia,0.080641
976849272655495,Manitoba,0.096191
976849272655495,New Brunswick,0.062801
976849272655495,Ontario,0.760366
976849272655495,Quebec,0
976849272655495,Alberta,0
976849272655495,Prince Edward Island,0
976849272655495,Northwest Territories,0
976849272655495,Yukon,0
976849272655495,Nunavut,0
976849272655495,Nova Scotia,0
976849272655495,Newfoundland and Labrador,0
976849272655495,Saskatchewan,0
490338101521590,British Columbia,0.097915
490338101521590,Manitoba,0.11152
490338101521590,New Brunswick,0.066187
490338101521590,Ontario,0.724378
490338101521590,Quebec,0
490338101521590,Alberta,0
490338101521590,Prince Edward Island,0
490338101521590,Northwest Territories,0
490338101521590,Yukon,0
490338101521590,Nunavut,0
490338101521590,Nova Scotia,0
490338101521590,Newfoundland and Labrador,0
490338101521590,Saskatchewan,0
783364462120714,British Columbia,0.104717
783364462120714,Manitoba,0.115732
783364462120714,New Brunswick,0.058994
783364462120714,Ontario,0.720557
783364462120714,Quebec,0
783364462120714,Alberta,0
783364462120714,Prince Edward Island,0
783364462120714,Northwest Territories,0
783364462120714,Yukon,0
783364462120714,Nunavut,0
783364462120714,Nova Scotia,0
783364462120714,Newfoundland and Labrador,0
783364462120714,Saskatchewan,0
531061207438944,Alberta,0.220501
531061207438944,British Columbia,0.198841
531061207438944,Manitoba,0.036206
531061207438944,New Brunswick,0.052596
531061207438944,Nova Scotia,0.075995
531061207438944,Ontario,0.343399
531061207438944,Saskatchewan,0.057971
531061207438944,Yukon,0.007852
531061207438944,Nunavut,0.006008
531061207438944,Prince Edward Island,0.000632
531061207438944,Quebec,0
531061207438944,Newfoundland and Labrador,0
531061207438944,Northwest Territories,0
421274951863652,British Columbia,0.166667
421274951863652,Nova Scotia,0.166667
421274951863652,Ontario,0.5
421274951863652,Saskatchewan,0.166667
421274951863652,Quebec,0
421274951863652,Alberta,0
421274951863652,New Brunswick,0
421274951863652,Manitoba,0
421274951863652,Prince Edward Island,0
421274951863652,Northwest Territories,0
421274951863652,Yukon,0
421274951863652,Nunavut,0
421274951863652,Newfoundland and Labrador,0
755509291560587,Manitoba,0.033427
755509291560587,New Brunswick,0.040171
755509291560587,Prince Edward Island,0.000395
755509291560587,Saskatchewan,0.055634
755509291560587,Yukon,0.00783
755509291560587,Nunavut,0.004803
755509291560587,Alberta,0.235762
755509291560587,British Columbia,0.236091
755509291560587,Nova Scotia,0.059483
755509291560587,Ontario,0.326402
755509291560587,Quebec,0
755509291560587,Newfoundland and Labrador,0
755509291560587,Northwest Territories,0
373964556817059,Alberta,0.220266
373964556817059,Manitoba,0.03627
373964556817059,New Brunswick,0.038638
373964556817059,Nova Scotia,0.059764
373964556817059,Prince Edward Island,0.000436
373964556817059,Saskatchewan,0.052971
373964556817059,Yukon,0.007198
373964556817059,Nunavut,0.003459
373964556817059,British Columbia,0.236002
373964556817059,Ontario,0.344997
373964556817059,Quebec,0
373964556817059,Newfoundland and Labrador,0
373964556817059,Northwest Territories,0
690073898168819,British Columbia,0.045494
690073898168819,Manitoba,0.112051
690073898168819,New Brunswick,0.042475
690073898168819,Ontario,0.799981
690073898168819,Quebec,0
690073898168819,Alberta,0
690073898168819,Prince Edward Island,0
690073898168819,Northwest Territories,0
690073898168819,Yukon,0
690073898168819,Nunavut,0
690073898168819,Nova Scotia,0
690073898168819,Newfoundland and Labrador,0
690073898168819,Saskatchewan,0
403720980535721,British Columbia,0.065615
403720980535721,Manitoba,0.10284
403720980535721,New Brunswick,0.063645
403720980535721,Ontario,0.7679
403720980535721,Quebec,0
403720980535721,Alberta,0
403720980535721,Prince Edward Island,0
403720980535721,Northwest Territories,0
403720980535721,Yukon,0
403720980535721,Nunavut,0
403720980535721,Nova Scotia,0
403720980535721,Newfoundland and Labrador,0
403720980535721,Saskatchewan,0
2454664374747780,Alberta,0.089962
2454664374747780,British Columbia,0.092939
2454664374747780,Manitoba,0.036124
2454664374747780,New Brunswick,0.150499
2454664374747780,Nova Scotia,0.188558
2454664374747780,Ontario,0.332209
2454664374747780,Prince Edward Island,0.002977
2454664374747780,Saskatchewan,0.071652
2454664374747780,Yukon,0.011512
2454664374747780,Nunavut,0.02357
2454664374747780,Quebec,0
2454664374747780,Newfoundland and Labrador,0
2454664374747780,Northwest Territories,0
649439785583295,British Columbia,0.040459
649439785583295,Manitoba,0.184525
649439785583295,New Brunswick,0.152262
649439785583295,Ontario,0.622754
649439785583295,Quebec,0
649439785583295,Alberta,0
649439785583295,Prince Edward Island,0
649439785583295,Northwest Territories,0
649439785583295,Yukon,0
649439785583295,Nunavut,0
649439785583295,Nova Scotia,0
649439785583295,Newfoundland and Labrador,0
649439785583295,Saskatchewan,0
2429389190664506,Alberta,0.094572
2429389190664506,British Columbia,0.086373
2429389190664506,Manitoba,0.05287
2429389190664506,New Brunswick,0.172604
2429389190664506,Nova Scotia,0.193101
2429389190664506,Ontario,0.28527
2429389190664506,Prince Edward Island,0.00311
2429389190664506,Saskatchewan,0.068278
2429389190664506,Yukon,0.009754
2429389190664506,Nunavut,0.034068
2429389190664506,Quebec,0
2429389190664506,Newfoundland and Labrador,0
2429389190664506,Northwest Territories,0
2517578195143290,British Columbia,0.04292
2517578195143290,Manitoba,0.137051
2517578195143290,New Brunswick,0.133312
2517578195143290,Ontario,0.686718
2517578195143290,Quebec,0
2517578195143290,Alberta,0
2517578195143290,Prince Edward Island,0
2517578195143290,Northwest Territories,0
2517578195143290,Yukon,0
2517578195143290,Nunavut,0
2517578195143290,Nova Scotia,0
2517578195143290,Newfoundland and Labrador,0
2517578195143290,Saskatchewan,0
554869271721286,British Columbia,0.04436
554869271721286,Manitoba,0.140294
554869271721286,New Brunswick,0.119544
554869271721286,Ontario,0.695801
554869271721286,Quebec,0
554869271721286,Alberta,0
554869271721286,Prince Edward Island,0
554869271721286,Northwest Territories,0
554869271721286,Yukon,0
554869271721286,Nunavut,0
554869271721286,Nova Scotia,0
554869271721286,Newfoundland and Labrador,0
554869271721286,Saskatchewan,0
1244903105693099,British Columbia,0.048889
1244903105693099,Manitoba,0.169976
1244903105693099,New Brunswick,0.128408
1244903105693099,Ontario,0.652726
1244903105693099,Quebec,0
1244903105693099,Alberta,0
1244903105693099,Prince Edward Island,0
